Lambda_GeV,mrho_GeV,theta_rad,theta_deg,Deltakappa_pct,sigmaBR_WW_fb
3384.6153846153848,5666.666666666666,-0.1422206217917064,-8.14864138839108,-1.0096317470270622,1.2043129268131123
3474.358974358974,5666.666666666666,-0.149426048951574,-8.56148195424043,-1.114331475624264,1.2047576766464265
3564.102564102564,5666.666666666666,-0.1567540875455136,-8.98134763778215,-1.2260785264305851,1.2052318432855076
3653.846153846154,5666.666666666666,-0.16419734049222562,-9.407814617477063,-1.345012372872012,1.2057359160644139
3743.5897435897436,5666.666666666666,-0.17174810898449536,-9.84044178416448,-1.4712488040712013,1.2062702747094847
3833.333333333333,5666.666666666666,-0.17939841495693992,-10.27877202836928,-1.60487837334925,1.2068351830300896
3923.076923076923,5666.666666666666,-0.1871400268239732,-10.722333714978681,-1.7459650368219504,1.2074307835742495
4012.8205128205127,5666.666666666666,-0.19496448829651267,-11.17064233431791,-1.894545008927917,1.2080570933674513
4102.5641025641025,5666.666666666666,-0.20286315002481642,-11.623202315151222,-2.050625858888988,1.2087140008371013
4192.3076923076915,5666.666666666666,-0.2108272037566905,-12.07950898180302,-2.2141858685116866,1.209401264005679
4282.051282051281,5666.666666666666,-0.2188477186469981,-12.539050634539478,-2.385173667467011,1.2101185100131941
4371.794871794871,5666.666666666666,-0.22691567930771125,-13.001310729675922,-2.5635081573419205,1.2108652360046703
4461.538461538461,5666.666666666666,-0.235022025149268,-13.46577013367055,-2.7490787304755404,1.2116408113917927
4551.282051282051,5666.666666666666,-0.24315769053509104,-13.93190942380888,-2.9417457840318573,1.2124444814704052
4641.025641025641,5666.666666666666,-0.2513136452528181,-14.399211207034453,-3.141341524093444,1.213275372348145
4730.7692307692305,5666.666666666666,-0.2594809347987581,-14.867162428078135,-3.3476710489662387,1.214132497110036
4820.51282051282,5666.666666666666,-0.2676507199765637,-15.335256638294933,-3.5605136955445094,1.215014763125242
4910.25641025641,5666.666666666666,-0.27581431532694833,-15.802996197524594,-3.779624627667788,1.2159209803762039
5000.0,5666.666666666666,-0.2839632259318781,-16.26989438281647,-4.004736641059214,1.2168498706727413
1500.0,5846.153846153846,-0.026949233114001662,-1.5440773185464962,-0.03631086059451283,1.200141950523133
1589.7435897435898,5846.153846153846,-0.03026273090986472,-1.73392675767535,-0.0457881494217105,1.20017899172881
1679.4871794871794,5846.153846153846,-0.03376581262524166,-1.9346385552558978,-0.05700108908194279,1.2002228120477476
1769.2307692307693,5846.153846153846,-0.03745761881606175,-2.146163468770158,-0.07014545819198359,1.2002741741597478
1858.974358974359,5846.153846153846,-0.04133714435631558,-2.3684439087399127,-0.08542580979035153,1.200333874211507
1948.7179487179487,5846.153846153846,-0.04540322392034936,-2.601413106923442,-0.10305493172053648,1.200402739523321
2038.4615384615386,5846.153846153846,-0.04965451718352787,-2.84499426837597,-0.12325322658168769,1.2004816259561562
2128.205128205128,5846.153846153846,-0.05408949385924401,-3.099099714133465,-0.14624800592319964,1.2005714149174884
2217.948717948718,5846.153846153846,-0.05870641870473752,-3.363630022109333,-0.17227269398599754,1.2006730099872407
2307.6923076923076,5846.153846153846,-0.06350333664278413,-3.6384731746300005,-0.2015659371057965,1.2007873331489023
2397.4358974358975,5846.153846153846,-0.06847805816069692,-3.9235037218593183,-0.2343706159032677,1.2009153206155523
2487.1794871794873,5846.153846153846,-0.07362814516185442,-4.21858197115083,-0.27093275859912946,1.2010579182460184
2576.923076923077,5846.153846153846,-0.07895089745770319,-4.523553213096534,-0.31150035521246844,1.201216076552848
2666.6666666666665,5846.153846153846,-0.08444334009939489,-4.838246995683153,-0.3563220740232076,1.2013907453110435
2756.4102564102564,5846.153846153846,-0.0901022117573931,-5.162476458492648,-0.405645883493555,1.201582867784652
2846.1538461538457,5846.153846153846,-0.09592395436398832,-5.496037739262046,-0.45971758483096536,1.2017933745971123
2935.8974358974356,5846.153846153846,-0.10190470423714475,-5.8387094653173115,-0.5187792625073961,1.2020231772806778
3025.6410256410254,5846.153846153846,-0.10804028490394002,-6.190252342386744,-0.5830676622901598,1.2022731615500533
3115.3846153846152,5846.153846153846,-0.11432620183755443,-6.550408853052666,-0.6528125086424419,1.2025441803553616
3205.128205128205,5846.153846153846,-0.12075763931288133,-6.918903076591171,-0.7282347756597307,1.2028370467794645
3294.871794871795,5846.153846153846,-0.12732945957202246,-7.295440641158528,-0.8095449279598155,1.2031525268541845
3384.6153846153848,5846.153846153846,-0.13403620447196282,-7.6797088181960005,-0.8969411500657776,1.2034913323787784
3474.358974358974,5846.153846153846,-0.14087209976249696,-8.071376767536963,-0.9906075847398887,1.2038541138317642
3564.102564102564,5846.153846153846,-0.1478310621130744,-8.470095940015488,-1.0907126023616986,1.2042414534735526
3653.846153846154,5846.153846153846,-0.15490670897288716,-8.875500642407754,-1.1974071247191187,1.204653858741921
3743.5897435897436,5846.153846153846,-0.16209237130969606,-9.287208767313016,-1.3108230274238242,1.2050917560448986
3833.333333333333,5846.153846153846,-0.1693811092302101,-9.704822688135431,-1.4310716455057992,1.2055554850558223
3923.076923076923,5846.153846153846,-0.17676573043914226,-10.127930316710039,-1.5582424065331946,1.2060452936129546
4012.8205128205127,5846.153846153846,-0.18423881144637128,-10.556106318383636,-1.6924016148045284,1.2065613333210243
4102.5641025641025,5846.153846153846,-0.1917927213831075,-10.988913476580557,-1.8335914087503236,1.207103655944263
4192.3076923076915,5846.153846153846,-0.1994196482398734,-11.425904196128222,-1.9818289116628973,1.2076722106700895
4282.051282051281,5846.153846153846,-0.20711162729281035,-11.866622131964546,-2.1371055932697613,1.208266842309634
4371.794871794871,5846.153846153846,-0.21486057144168896,-12.310603927377883,-2.299386856525487,1.208887290486143
4461.538461538461,5846.153846153846,-0.2226583031443499,-12.757381043715716,-2.4686118603901464,1.2095331898452577
4551.282051282051,5846.153846153846,-0.23049658759937677,-13.206481661611758,-2.644693585379232,1.2102040713027569
4641.025641025641,5846.153846153846,-0.23836716680267112,-13.65743263228396,-2.8275191444206427,1.2108993643260595
4730.7692307692305,5846.153846153846,-0.24626179408514404,-14.109761456398493,-3.016950337159263,1.211618400226239
4820.51282051282,5846.153846153846,-0.2541722687285727,-14.56299826741221,-3.212824441440598,1.212360416418074
4910.25641025641,5846.153846153846,-0.2620904702551524,-15.016677796219273,-3.4149552314139187,1.2131245615873767
5000.0,5846.153846153846,-0.2700083919934426,-15.47034129433819,-3.623134207651413,1.213909901688068
1500.0,6025.641025641025,-0.025369776158918507,-1.4535811010976474,-0.032179551097055725,1.200114892151813
1589.7435897435898,6025.641025641025,-0.02848989442122487,-1.6323507091094942,-0.040580959219149726,1.2001448820036895
1679.4871794871794,6025.641025641025,-0.031788842528839026,-1.821366512508455,-0.050522270726527374,1.2001803654728807
1769.2307692307693,6025.641025641025,-0.03526590248299934,-2.0205873729957924,-0.062177749374237035,1.200221962815161
1858.974358974359,6025.641025641025,-0.03892023424192372,-2.229965159722778,-0.07572967143635312,1.2002703222920625
1948.7179487179487,6025.641025641025,-0.04275086341969476,-2.4494440444887275,-0.09136789927711719,1.2003261185150793
2038.4615384615386,6025.641025641025,-0.04675666869780063,-2.678959780475423,-0.10928939063059584,1.200390050541634
2128.205128205128,6025.641025641025,-0.05093636903786569,-2.9184389695905457,-0.1296976390416149,1.2004628397058077
2217.948717948718,6025.641025641025,-0.055288510795312724,-3.1677983241349095,-0.15280204132757103,1.2005452271685875
2307.6923076923076,6025.641025641025,-0.0598114548451332,-3.426943929163431,-0.1788171884627654,1.2006379711746935
2397.4358974358975,6025.641025641025,-0.06450336384238435,-3.6957705125653804,-0.2079620769733559,1.2007418440059376
2487.1794871794873,6025.641025641025,-0.06936218975121858,-3.974160730530398,-0.24045923877051845,1.2008576286245747
2576.923076923077,6025.641025641025,-0.07438566178689071,-4.261984476676403,-0.27653378834413544,1.2009861150042318
2666.6666666666665,6025.641025641025,-0.07957127492494778,-4.559098223674664,-0.31641238739226196,1.2011280961507658
2756.4102564102564,6025.641025641025,-0.084916279140323,-4.865344406695298,-0.3603221282667435,1.2012843638207518
2846.1538461538457,6025.641025641025,-0.09041766954594654,-5.180550858391292,-0.40848933906532103,1.201455703951216
2935.8974358974356,6025.641025641025,-0.09607217760535068,-5.504530305417858,-0.4611383147784198,1.2016428918206365
3025.6410256410254,6025.641025641025,-0.1018762635961834,-5.83707993662358,-0.5184899805855459,1.2018466869680158
3115.3846153846152,6025.641025641025,-0.10782611050116496,-6.177981053027998,-0.5807604951607481,1.2020678279038841
3205.128205128205,6025.641025641025,-0.1139176194994584,-6.526998809496176,-0.6481598036571112,1.2023070266542708
3294.871794871795,6025.641025641025,-0.12014640722436336,-6.883882057616124,-0.72089015185266,1.202564963185766
3384.6153846153848,6025.641025641025,-0.12650780494242345,-7.24836329866512,-0.7991445747085879,1.2028422797666396
3474.358974358974,6025.641025641025,-0.13299685979428985,-7.620158754705955,-0.8831053742625827,1.2031395753253127
3564.102564102564,6025.641025641025,-0.13960833821893376,-7.998968564779853,-0.972942603298943,1.2034573998731155
3653.846153846154,6025.641025641025,-0.14633673166008576,-8.384477111861367,-1.068812572546085,1.2037962490628984
3743.5897435897436,6025.641025641025,-0.15317626462728276,-8.776353484722344,-1.170856400192244,1.204156558958551
3833.333333333333,6025.641025641025,-0.1601209051539204,-9.174252077134192,-1.2791986232291164,1.204538701092531
3923.076923076923,6025.641025641025,-0.16716437766170247,-9.57781332494653,-1.3939458904782986,1.204942977888963
4012.8205128205127,6025.641025641025,-0.17430017820543597,-9.986664579549617,-1.5151857570882443,1.2053696185285836
4102.5641025641025,6025.641025641025,-0.18152159203496449,-10.400421114099005,-1.642985599776814,1.205818775328658
4192.3076923076915,6025.641025641025,-0.18882171337299644,-10.818687256701631,-1.7773916711194437,1.2062905207059667
4282.051282051281,6025.641025641025,-0.19619346726959813,-11.241057642586028,-1.91842830974146,1.2067848447840264
4371.794871794871,6025.641025641025,-0.20362963335716985,-11.667118575162197,-2.066097321378213,1.2073016536970305
4461.538461538461,6025.641025641025,-0.21112287129481422,-12.096449483876533,-2.2203775434478046,1.2078407686326376
4551.282051282051,6025.641025641025,-0.21866574765914698,-12.528624464941782,-2.381224603084009,1.208401925644033
4641.025641025641,6025.641025641025,-0.22625076401072428,-12.96321388942488,-2.548570875563838,1.2089847762488344
4730.7692307692305,6025.641025641025,-0.23387038584223063,-13.399786061855936,-2.7223256468091983,1.2095888888188149
4820.51282051282,6025.641025641025,-0.24151707209709303,-13.837908911520248,-2.902375480232655,1.210213750750437
4910.25641025641,6025.641025641025,-0.24918330493582597,-14.277151697944243,-3.0885847847267445,1.210858771392211
5000.0,6025.641025641025,-0.256861619422521,-14.717086711806028,-3.2807965771622816,1.2115232856913702
1500.0,6205.128205128205,-0.02392501698277703,-1.3708024978919429,-0.02861895670265291,1.2000935684426983
1589.7435897435898,6205.128205128205,-0.026868117179493542,-1.5394297178479213,-0.03609261470149949,1.2001179988344783
1679.4871794871794,6205.128205128205,-0.029980153759232096,-1.7177362795572684,-0.04493711499415909,1.2001469079673124
1769.2307692307693,6205.128205128205,-0.033260523824228415,-1.905687639522613,-0.055308023205313805,1.2001808030587537
1858.974358974359,6205.128205128205,-0.036708521754067164,-2.103243368672218,-0.06736821298239937,1.2002202147820975
1948.7179487179487,6205.128205128205,-0.04032332875114335,-2.310356553359042,-0.08128752692075913,1.2002656960603162
2038.4615384615386,6205.128205128205,-0.04410400210680733,-2.526973180356151,-0.09724238586775735,1.200317820677285
2128.205128205128,6205.128205128205,-0.04804946425507795,-2.753031509680677,-0.11541534275560927,1.2003771816930355
2217.948717948718,6205.128205128205,-0.05215849168949472,-2.988461439576226,-0.13599457737434317,1.200444389650811
2307.6923076923076,6205.128205128205,-0.05642970382762877,-3.2331838684963556,-0.15917332885642121,1.2005200705651196
2397.4358974358975,6205.128205128205,-0.06086155191684145,-3.4871100594513607,-0.1851492631114171,1.2006048636817876
2487.1794871794873,6205.128205128205,-0.06545230808388788,-3.750141012596776,-0.21412377302901797,1.2006994190032492
2576.923076923077,6205.128205128205,-0.07020005463971603,-4.022166852443501,-0.24630120996744775,1.2008043945749716
2666.6666666666665,6205.128205128205,-0.07510267375907594,-4.303066236542969,-0.28188804586239957,1.2009204535320286
2756.4102564102564,6205.128205128205,-0.08015783766207886,-4.592705792931916,-0.3210919662314682,1.201048260908373
2846.1538461538457,6205.128205128205,-0.08536299943135538,-4.890939593994309,-0.36412089540425185,1.2011884802153272
2935.8974358974356,6205.128205128205,-0.09071538460366768,-5.197608674696206,-0.41118195647270595,1.2013417698001514
3025.6410256410254,6205.128205128205,-0.09621198367843305,-5.512540603355775,-0.46248036971817674,1.2015087790002317
3115.3846153846152,6205.128205128205,-0.10184954568731663,-5.835549113208098,-0.5182182946125602,1.201690144113375
3205.128205128205,6205.128205128205,-0.10762457296855835,-6.166433802996159,-0.5785936218917653,1.201886484209816
3294.871794871795,6205.128205128205,-0.11353331728674612,-6.504979914650224,-0.6437987236320164,1.2020983968167354
3384.6153846153848,6205.128205128205,-0.11957177743309742,-6.850958195794102,-0.7140191706931032,1.2023264535112252
3474.358974358974,6205.128205128205,-0.12573569843277327,-7.2041248543275875,-0.7894324282919696,1.202571195462597
3564.102564102564,6205.128205128205,-0.13202057247419713,-7.564221611672504,-0.8702065417960592,1.2028331289695269
3653.846153846154,6205.128205128205,-0.13842164166072018,-7.930975860431514,-0.9564988260361784,1.2031127210416432
3743.5897435897436,6205.128205128205,-0.1449339026673003,-8.304100931196173,-1.0484545724918082,1.203410395078618
3833.333333333333,6205.128205128205,-0.15155211336425262,-8.683296472059874,-1.146205789552912,1.203726526702433
3923.076923076923,6205.128205128205,-0.15827080144681066,-9.068248943055295,-1.2498699916715927,1.204061439800159
4012.8205128205127,6205.128205128205,-0.16508427508352774,-9.458632226262836,-1.3595490535464272,1.2044154028351242
4102.5641025641025,6205.128205128205,-0.17198663556886953,-9.85410835075079,-1.4753281454987555,1.2047886254836992
4192.3076923076915,6205.128205128205,-0.17897179193622373,-10.254328329839119,-1.597274765880885,1.2051812556529589
4282.051282051281,6205.128205128205,-0.18603347745758073,-10.658933106461516,-1.7254378856822128,1.2055933769312037
4371.794871794871,6205.128205128205,-0.19316526792600244,-11.06755460067371,-1.859847219468025,1.206025006518713
